FraudFound_P,PolicyNumber,Age,RepNumber,MonthClaimed,Month,DayOfWeek,Make,DayOfWeekClaimed,WeekOfMonth,WeekOfMonthClaimed
0,1.3165608014400032,0.5295230764244904,1.6341434807266995,1,7,1,17,5,-0.6124734283092464,-1.3454080465806197
0,1.316785451350666,1.122469717442283,-0.32246376170049584,7,6,6,6,7,1.7175447290580024,1.8315288361226694
0,1.317010101261329,0.01069476553392166,1.4167426760125665,2,5,1,0,5,0.9408720099355862,-1.3454080465806197
0,1.317234751171992,1.4189430379511794,1.6341434807266995,6,5,6,17,7,-1.3891461474316629,-0.5511738259047975
0,1.3174594010826548,0.8259963969333867,0.5471394571560354,8,7,0,0,1,0.16419929081316983,1.037294615446847
0,1.3176840509933176,0.9001147270606108,-0.10506295698636302,8,4,5,0,6,0.9408720099355862,0.2430603947710248
0,1.3179087009039805,0.6036414065517144,0.9819410665843009,4,4,6,17,7,0.9408720099355862,-1.3454080465806197
0,1.3181333508146436,-0.06342356459330244,0.9819410665843009,5,6,4,17,1,-1.3891461474316629,0.2430603947710248
0,1.3183580007253064,-0.21166022484775063,0.9819410665843009,6,8,5,17,1,0.16419929081316983,-1.3454080465806197
0,1.3185826506359692,1.2707063776967313,0.3297386524419026,6,5,1,9,6,-0.6124734283092464,-0.5511738259047975
0,1.3188073005466323,-0.3598968851021988,0.9819410665843009,7,6,6,9,5,0.9408720099355862,1.8315288361226694
0,1.3190319504572952,0.9742330571878349,-1.40946778527116,6,5,1,2,2,0.16419929081316983,1.037294615446847
0,1.319256600367958,-0.06342356459330244,-0.9746661758428942,1,0,2,13,6,-0.6124734283092464,-0.5511738259047975
0,1.319481250278621,-0.7304885357383193,-0.9746661758428942,1,0,4,0,5,-1.3891461474316629,-1.3454080465806197
1,1.319705900189284,-0.6563702056110952,-1.192066980557027,6,5,1,6,2,0.16419929081316983,0.2430603947710248
0,1.3199305500999468,0.15893142578836986,-1.40946778527116,9,8,1,13,7,0.16419929081316983,0.2430603947710248
0,1.3201552000106098,0.08481309566114575,-0.10506295698636302,6,5,4,6,2,0.16419929081316983,1.037294615446847
0,1.3203798499212727,-0.7304885357383193,0.5471394571560354,2,1,0,17,6,0.16419929081316983,1.8315288361226694
0,1.3206044998319355,1.4189430379511794,-0.7572653711287615,5,4,2,6,7,-0.6124734283092464,1.037294615446847
0,1.3208291497425986,-0.6563702056110952,-0.7572653711287615,6,5,1,6,6,0.16419929081316983,0.2430603947710248
0,1.3210537996532614,-0.21166022484775063,-0.9746661758428942,4,4,3,9,6,0.9408720099355862,-1.3454080465806197
0,1.3212784495639243,-0.8046068658655434,1.6341434807266995,12,11,4,13,6,-0.6124734283092464,-0.5511738259047975
0,1.321503099474587,0.08481309566114575,-0.7572653711287615,12,11,4,2,2,-1.3891461474316629,-1.3454080465806197
0,1.3217277493852502,-0.5822518754838711,0.5471394571560354,2,5,0,13,6,1.7175447290580024,-1.3454080465806197
0,1.321952399295913,0.9742330571878349,0.9819410665843009,11,11,0,13,7,1.7175447290580024,-1.3454080465806197
0,1.3221770492065759,0.15893142578836986,-0.9746661758428942,11,11,5,2,2,0.9408720099355862,-1.3454080465806197
0,1.322401699117239,-0.5822518754838711,0.11233784772776978,1,0,2,17,6,0.9408720099355862,1.037294615446847
0,1.3226263490279018,-0.5822518754838711,1.1993418712984338,1,0,3,13,5,0.16419929081316983,0.2430603947710248
0,1.3228509989385646,-0.21166022484775063,-0.7572653711287615,4,3,1,6,7,-1.3891461474316629,-0.5511738259047975
0,1.3230756488492277,0.6036414065517144,0.11233784772776978,4,3,1,17,7,-1.3891461474316629,-0.5511738259047975
0,1.3233002987598905,0.6777597366789385,0.9819410665843009,4,3,1,2,2,-1.3891461474316629,-1.3454080465806197
0,1.3235249486705534,-0.3598968851021988,-1.40946778527116,7,6,4,17,1,0.16419929081316983,0.2430603947710248
0,1.3237495985812164,-1.0269618562472156,-0.32246376170049584,6,5,1,17,7,0.16419929081316983,0.2430603947710248
0,1.3239742484918793,-0.8787251959927674,0.11233784772776978,12,11,6,13,1,-0.6124734283092464,0.2430603947710248
0,1.3241988984025421,0.9001147270606108,0.7645402618701682,12,11,2,6,1,-0.6124734283092464,0.2430603947710248
0,1.3244235483132052,1.863653018714524,0.5471394571560354,11,10,1,2,6,-0.6124734283092464,-0.5511738259047975
0,1.324648198223868,-0.06342356459330244,-0.32246376170049584,3,2,1,0,2,0.16419929081316983,0.2430603947710248
0,1.3248728481345309,0.30716808604281803,-1.40946778527116,4,4,4,13,6,-0.6124734283092464,-0.5511738259047975
0,1.3250974980451937,-0.6563702056110952,-0.7572653711287615,5,4,4,6,1,-0.6124734283092464,1.037294615446847
0,1.3253221479558568,2.678954650113989,1.6341434807266995,4,3,2,9,2,-0.6124734283092464,1.037294615446847
0,1.3255467978665196,-2.9540384395550423,0.11233784772776978,4,3,6,6,7,-0.6124734283092464,-0.5511738259047975
0,1.3257714477771825,-0.21166022484775063,0.7645402618701682,6,5,0,0,1,0.9408720099355862,1.037294615446847
0,1.3259960976878455,0.8259963969333867,0.7645402618701682,7,8,2,2,2,0.16419929081316983,1.037294615446847
0,1.3262207475985084,0.8259963969333867,1.6341434807266995,7,8,1,17,5,0.9408720099355862,1.037294615446847
0,1.3264453975091712,-0.9528435261199916,1.4167426760125665,12,11,6,9,5,-1.3891461474316629,-0.5511738259047975
0,1.3266700474198343,2.382481329605093,-1.40946778527116,11,10,2,13,2,0.9408720099355862,1.037294615446847
0,1.3268946973304971,-0.8787251959927674,1.1993418712984338,6,5,1,2,6,0.16419929081316983,0.2430603947710248
0,1.32711934724116,1.4930613680784035,-0.10506295698636302,11,10,2,13,6,0.9408720099355862,1.037294615446847
0,1.327343997151823,-0.9528435261199916,-1.192066980557027,12,11,1,17,2,-1.3891461474316629,-1.3454080465806197
0,1.327568647062486,-0.43401521522942293,0.11233784772776978,3,2,1,17,6,-0.6124734283092464,-0.5511738259047975
0,1.3277932969731487,-1.1751985165016638,-0.7572653711287615,3,2,6,5,7,-0.6124734283092464,1.037294615446847
0,1.3280179468838116,0.30716808604281803,0.5471394571560354,2,1,6,6,5,-1.3891461474316629,-1.3454080465806197
0,1.3282425967944747,0.08481309566114575,0.3297386524419026,6,5,4,13,5,0.16419929081316983,1.037294615446847
0,1.3284672467051375,-0.8046068658655434,0.5471394571560354,3,2,2,11,7,0.16419929081316983,1.8315288361226694
0,1.3286918966158003,1.5671796982056276,1.6341434807266995,3,2,4,13,1,0.16419929081316983,0.2430603947710248
1,1.3289165465264634,-0.9528435261199916,1.6341434807266995,12,5,1,6,1,0.16419929081316983,0.2430603947710248
0,1.3291411964371262,1.048351387315059,-1.192066980557027,11,10,4,9,1,0.16419929081316983,0.2430603947710248
0,1.329365846347789,1.4189430379511794,-1.6268685899852926,11,10,4,5,6,0.16419929081316983,1.8315288361226694
0,1.3295904962584522,0.8259963969333867,-0.10506295698636302,7,6,4,17,1,-0.6124734283092464,1.037294615446847
0,1.329815146169115,-1.0269618562472156,-0.7572653711287615,1,0,4,13,6,-0.6124734283092464,0.2430603947710248
1,1.3300397960797778,0.08481309566114575,1.4167426760125665,12,5,5,5,1,0.16419929081316983,-0.5511738259047975
0,1.330264445990441,0.6777597366789385,1.6341434807266995,4,2,2,13,5,0.16419929081316983,-1.3454080465806197
0,1.3304890959011038,-0.13754189472052653,0.11233784772776978,2,1,6,0,7,-0.6124734283092464,-0.5511738259047975
0,1.3307137458117666,-0.6563702056110952,0.5471394571560354,2,1,0,17,2,-1.3891461474316629,-0.5511738259047975
0,1.3309383957224297,-0.21166022484775063,0.9819410665843009,8,7,1,5,6,0.16419929081316983,1.037294615446847
0,1.3311630456330925,0.9001147270606108,-0.10506295698636302,6,5,5,2,5,0.16419929081316983,0.2430603947710248
0,1.3313876955437554,-0.9528435261199916,0.7645402618701682,8,7,6,13,5,-1.3891461474316629,-1.3454080465806197
0,1.3316123454544182,-1.0269618562472156,-1.192066980557027,9,0,1,17,2,0.9408720099355862,-0.5511738259047975
0,1.3318369953650813,1.2707063776967313,0.11233784772776978,7,6,2,17,2,-0.6124734283092464,0.2430603947710248
0,1.332061645275744,-0.3598968851021988,1.4167426760125665,11,10,4,13,5,0.16419929081316983,0.2430603947710248
0,1.332286295186407,1.122469717442283,-1.6268685899852926,1,0,2,18,7,-0.6124734283092464,-0.5511738259047975
0,1.33251094509707,-0.8787251959927674,0.5471394571560354,1,0,0,9,2,-0.6124734283092464,-0.5511738259047975
0,1.3327355950077329,-0.8787251959927674,0.5471394571560354,1,7,4,17,6,1.7175447290580024,-1.3454080465806197
0,1.3329602449183957,0.9001147270606108,0.7645402618701682,1,7,2,13,2,0.9408720099355862,-0.5511738259047975
0,1.3331848948290588,-1.0269618562472156,-0.7572653711287615,8,7,0,9,2,0.16419929081316983,0.2430603947710248
0,1.3334095447397216,1.048351387315059,-0.10506295698636302,12,1,5,17,6,1.7175447290580024,-1.3454080465806197
0,1.3336341946503845,0.30716808604281803,-0.32246376170049584,10,8,0,17,7,0.16419929081316983,-1.3454080465806197
0,1.3338588445610475,0.15893142578836986,1.6341434807266995,9,8,4,18,7,0.16419929081316983,1.037294615446847
0,1.3340834944717104,-0.5822518754838711,0.7645402618701682,12,11,2,15,6,-1.3891461474316629,-1.3454080465806197
0,1.3343081443823732,0.08481309566114575,-0.7572653711287615,3,2,1,18,5,0.9408720099355862,1.8315288361226694
1,1.3345327942930363,0.23304975591559393,-1.192066980557027,6,5,6,17,2,0.16419929081316983,1.037294615446847
0,1.3347574442036991,-0.43401521522942293,-0.9746661758428942,4,3,4,2,1,-1.3891461474316629,-1.3454080465806197
0,1.334982094114362,0.6777597366789385,0.3297386524419026,4,3,4,9,1,-1.3891461474316629,-1.3454080465806197
0,1.3352067440250248,-0.3598968851021988,-0.5398645664146287,5,4,2,0,2,0.16419929081316983,0.2430603947710248
1,1.3354313939356879,-0.8787251959927674,1.4167426760125665,2,5,4,17,6,0.16419929081316983,-1.3454080465806197
0,1.3356560438463507,-0.9528435261199916,-0.9746661758428942,4,4,3,9,5,-1.3891461474316629,-1.3454080465806197
0,1.3358806937570136,-0.13754189472052653,0.7645402618701682,5,2,0,2,2,1.7175447290580024,0.2430603947710248
0,1.3361053436676766,-0.8046068658655434,-0.32246376170049584,6,5,4,9,1,0.16419929081316983,1.037294615446847
0,1.3363299935783395,1.048351387315059,-1.6268685899852926,5,2,0,0,7,1.7175447290580024,-1.3454080465806197
0,1.3365546434890023,0.30716808604281803,1.4167426760125665,5,2,3,6,5,-1.3891461474316629,-1.3454080465806197
0,1.3367792933996654,-0.5822518754838711,0.5471394571560354,10,9,0,9,5,0.16419929081316983,1.037294615446847
0,1.3370039433103282,-1.1010801863744397,-0.7572653711287615,7,6,0,17,1,0.9408720099355862,1.037294615446847
0,1.337228593220991,-0.06342356459330244,-1.6268685899852926,8,7,2,2,2,-0.6124734283092464,0.2430603947710248
0,1.3374532431316541,0.45540474629726624,0.5471394571560354,8,7,4,9,2,-0.6124734283092464,0.2430603947710248
0,1.337677893042317,-0.8787251959927674,-1.6268685899852926,4,3,6,6,5,0.9408720099355862,1.037294615446847
0,1.3379025429529798,0.45540474629726624,-0.32246376170049584,4,3,1,13,5,0.9408720099355862,1.037294615446847
0,1.3381271928636427,-1.323435176756112,-0.9746661758428942,4,3,4,17,5,-0.6124734283092464,-0.5511738259047975
0,1.3383518427743057,0.08481309566114575,0.3297386524419026,4,3,5,9,7,-1.3891461474316629,-1.3454080465806197
0,1.3385764926849686,1.4930613680784035,-0.10506295698636302,4,3,6,0,1,-1.3891461474316629,-1.3454080465806197
0,1.3388011425956314,0.5295230764244904,0.11233784772776978,4,4,1,13,7,1.7175447290580024,-0.5511738259047975
0,1.3390257925062945,0.6036414065517144,-0.10506295698636302,4,4,0,18,7,0.9408720099355862,-1.3454080465806197
0,1.3392504424169573,-0.5822518754838711,-1.192066980557027,5,4,2,9,7,0.9408720099355862,1.037294615446847
0,1.3394750923276202,-0.508133545356647,-0.10506295698636302,5,4,4,9,5,0.16419929081316983,0.2430603947710248
0,1.3396997422382833,-0.21166022484775063,0.3297386524419026,5,11,3,2,7,0.16419929081316983,0.2430603947710248
0,1.339924392148946,0.6777597366789385,0.3297386524419026,9,11,0,13,1,-0.6124734283092464,0.2430603947710248
0,1.340149042059609,-2.9540384395550423,-0.5398645664146287,2,1,4,6,6,0.16419929081316983,1.037294615446847
0,1.340373691970272,0.23304975591559393,0.3297386524419026,6,5,0,13,2,0.9408720099355862,1.037294615446847
0,1.3405983418809349,-0.3598968851021988,-1.40946778527116,4,3,2,18,1,-1.3891461474316629,0.2430603947710248
0,1.3408229917915977,-0.6563702056110952,-0.32246376170049584,2,1,6,9,1,-0.6124734283092464,1.037294615446847
0,1.3410476417022608,1.2707063776967313,-0.32246376170049584,4,3,1,17,6,-1.3891461474316629,-0.5511738259047975
0,1.3412722916129236,-0.7304885357383193,1.4167426760125665,4,4,6,13,1,0.9408720099355862,0.2430603947710248
0,1.3414969415235865,1.715416358460076,1.1993418712984338,5,11,4,2,5,0.16419929081316983,-1.3454080465806197
0,1.3417215914342493,-0.5822518754838711,1.6341434807266995,6,6,5,6,6,1.7175447290580024,-1.3454080465806197
0,1.3419462413449124,-0.9528435261199916,-0.9746661758428942,6,6,1,2,7,0.9408720099355862,-1.3454080465806197
0,1.3421708912555752,-2.9540384395550423,-0.32246376170049584,8,7,6,6,5,0.16419929081316983,1.037294615446847
0,1.342395541166238,1.4189430379511794,-0.32246376170049584,8,7,5,0,5,0.16419929081316983,0.2430603947710248
0,1.3426201910769011,-1.0269618562472156,-0.32246376170049584,5,4,5,9,2,-1.3891461474316629,-0.5511738259047975
0,1.342844840987564,-0.43401521522942293,0.5471394571560354,5,4,2,6,7,0.16419929081316983,0.2430603947710248
1,1.3430694908982268,0.08481309566114575,-0.5398645664146287,6,5,0,6,6,0.9408720099355862,1.037294615446847
0,1.3432941408088899,-0.9528435261199916,0.5471394571560354,3,2,1,9,2,-1.3891461474316629,-1.3454080465806197
0,1.3435187907195527,0.30716808604281803,1.1993418712984338,10,9,1,17,7,-0.6124734283092464,1.037294615446847
0,1.3437434406302156,-0.43401521522942293,-0.9746661758428942,6,6,1,13,4,0.9408720099355862,0.2430603947710248
0,1.3439680905408786,-0.8787251959927674,1.6341434807266995,4,3,6,9,7,0.16419929081316983,0.2430603947710248
0,1.3441927404515415,0.23304975591559393,0.3297386524419026,7,3,6,13,7,0.16419929081316983,-0.5511738259047975
0,1.3444173903622043,-0.5822518754838711,-0.10506295698636302,4,3,6,13,5,0.16419929081316983,0.2430603947710248
0,1.3446420402728674,-0.3598968851021988,0.7645402618701682,11,10,3,17,7,0.16419929081316983,0.2430603947710248
0,1.3448666901835302,0.30716808604281803,0.11233784772776978,11,10,6,13,7,-1.3891461474316629,-1.3454080465806197
0,1.345091340094193,-0.28577855497497473,1.1993418712984338,12,11,0,9,6,0.9408720099355862,1.037294615446847
0,1.345315990004856,-0.43401521522942293,-0.7572653711287615,7,6,0,13,6,-1.3891461474316629,-0.5511738259047975
0,1.345540639915519,1.122469717442283,0.7645402618701682,9,0,4,9,7,0.9408720099355862,-1.3454080465806197
0,1.3457652898261818,1.5671796982056276,-1.40946778527116,1,7,5,9,7,1.7175447290580024,-1.3454080465806197
0,1.3459899397368447,-0.7304885357383193,0.3297386524419026,4,4,0,17,6,1.7175447290580024,-1.3454080465806197
0,1.3462145896475077,-0.8787251959927674,0.7645402618701682,7,8,6,13,2,-0.6124734283092464,0.2430603947710248
0,1.3464392395581706,-2.9540384395550423,1.1993418712984338,1,7,6,6,6,0.9408720099355862,-1.3454080465806197
0,1.3466638894688334,0.15893142578836986,-0.5398645664146287,7,6,4,9,1,-0.6124734283092464,-0.5511738259047975
0,1.3468885393794965,-0.3598968851021988,1.6341434807266995,7,6,6,0,5,-0.6124734283092464,-0.5511738259047975
0,1.3471131892901593,1.6412980283328518,1.4167426760125665,1,0,6,0,5,-1.3891461474316629,1.037294615446847
0,1.3473378392008222,-0.508133545356647,1.1993418712984338,1,0,3,9,2,-1.3891461474316629,-0.5511738259047975
0,1.3475624891114852,-0.8046068658655434,1.6341434807266995,6,5,3,9,7,0.9408720099355862,1.037294615446847
0,1.347787139022148,0.7518780668061626,-0.9746661758428942,8,3,2,15,6,0.16419929081316983,-0.5511738259047975
0,1.348011788932811,0.9001147270606108,-0.7572653711287615,4,3,5,17,6,0.16419929081316983,0.2430603947710248
0,1.348236438843474,0.23304975591559393,0.9819410665843009,4,3,4,17,1,0.16419929081316983,0.2430603947710248
0,1.3484610887541368,0.6777597366789385,-0.5398645664146287,6,5,3,13,7,0.9408720099355862,1.037294615446847
1,1.3486857386647997,0.08481309566114575,-0.10506295698636302,6,5,3,13,5,0.9408720099355862,1.037294615446847
0,1.3489103885754625,-2.9540384395550423,1.1993418712984338,5,4,5,6,7,-0.6124734283092464,-0.5511738259047975
0,1.3491350384861256,1.7895346885873,-0.10506295698636302,5,4,5,13,5,-0.6124734283092464,0.2430603947710248
0,1.3493596883967884,1.3448247078239555,-0.9746661758428942,5,4,1,13,7,-0.6124734283092464,-0.5511738259047975
0,1.3495843383074513,-0.5822518754838711,-1.6268685899852926,5,2,6,6,2,1.7175447290580024,-1.3454080465806197
0,1.3498089882181143,-2.9540384395550423,0.7645402618701682,5,2,5,6,6,-0.6124734283092464,-0.5511738259047975
0,1.3500336381287772,0.08481309566114575,-1.40946778527116,5,2,4,6,5,-1.3891461474316629,1.037294615446847
0,1.35025828803944,-0.28577855497497473,1.6341434807266995,5,2,5,6,7,0.16419929081316983,-1.3454080465806197
0,1.350482937950103,1.122469717442283,1.4167426760125665,5,2,3,6,7,0.9408720099355862,-0.5511738259047975
0,1.350707587860766,0.08481309566114575,-0.7572653711287615,8,2,3,13,7,0.9408720099355862,-0.5511738259047975
0,1.3509322377714288,-1.0269618562472156,1.1993418712984338,5,2,2,13,5,0.9408720099355862,-0.5511738259047975
0,1.3511568876820919,-0.6563702056110952,0.9819410665843009,5,2,0,17,7,0.9408720099355862,-1.3454080465806197
0,1.3513815375927547,1.5671796982056276,0.11233784772776978,5,2,4,9,2,1.7175447290580024,-0.5511738259047975
1,1.3516061875034175,-0.7304885357383193,1.4167426760125665,6,5,1,9,6,0.9408720099355862,1.037294615446847
0,1.3518308374140804,0.08481309566114575,0.11233784772776978,5,2,0,13,6,1.7175447290580024,-0.5511738259047975
0,1.3520554873247435,-0.8046068658655434,-0.5398645664146287,5,4,3,2,2,-1.3891461474316629,-1.3454080465806197
0,1.3522801372354063,0.15893142578836986,-1.192066980557027,5,4,1,6,6,-1.3891461474316629,-1.3454080465806197
0,1.3525047871460691,-0.21166022484775063,-0.10506295698636302,5,4,2,9,2,-1.3891461474316629,-1.3454080465806197
0,1.3527294370567322,-0.13754189472052653,-0.32246376170049584,5,4,1,17,7,-1.3891461474316629,-1.3454080465806197
0,1.352954086967395,1.1965880475695072,-0.5398645664146287,5,4,2,13,5,-1.3891461474316629,-0.5511738259047975
0,1.353178736878058,1.2707063776967313,-0.5398645664146287,5,4,6,2,2,-1.3891461474316629,-0.5511738259047975
0,1.353403386788721,0.01069476553392166,-1.40946778527116,5,4,6,17,5,-1.3891461474316629,-1.3454080465806197
0,1.3536280366993838,1.122469717442283,0.7645402618701682,4,4,4,17,2,-1.3891461474316629,-0.5511738259047975
0,1.3538526866100467,1.048351387315059,-1.40946778527116,5,4,5,17,3,-1.3891461474316629,-0.5511738259047975
0,1.3540773365207097,-1.0269618562472156,1.1993418712984338,5,4,4,9,2,-1.3891461474316629,-0.5511738259047975
0,1.3543019864313726,0.15893142578836986,1.6341434807266995,2,5,1,9,7,0.9408720099355862,-1.3454080465806197
0,1.3545266363420354,1.4930613680784035,-0.32246376170049584,5,4,3,13,1,-0.6124734283092464,0.2430603947710248
0,1.3547512862526985,1.7895346885873,-0.10506295698636302,5,4,0,2,7,-0.6124734283092464,0.2430603947710248
